AUC,ACC,NLL,RMSE,ECE,Brier,REL,RES,n_events,n_pos,n_neg,kc_id,dataset,model,level,seed
0.6748382219042663,0.8879928315412187,0.35543784397836314,0.31281502724194465,0.06121584025985663,0.09785324126837859,0.005728741041031819,0.005954186863561911,1116,992,124,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,dkt,t50,42
0.6832510996320288,0.8404844290657439,0.3904883160809462,0.3463295620610033,0.10526626654394468,0.11994416555736633,0.026131536911532287,0.005130094633356237,2890,2567,323,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,dkt,t50,42
0.7595734421780913,0.6572847682119205,0.6187668253210188,0.4631707926255797,0.12815636437086092,0.21452718314140776,0.019196860523122382,0.04775613622932172,604,347,257,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,dkt,t50,42
0.7061103636467,0.6172480620155039,0.6592438626080993,0.4807605818817381,0.12278287478972866,0.23113073709126739,0.016428493598064982,0.033021450163787436,2064,1130,934,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,dkt,t50,42
0.6167410540558339,0.7800387596899225,0.5168184414963846,0.4101312607311895,0.11285260885658917,0.16820765102895494,0.01616233355038884,0.004404480368565631,2064,1662,402,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,dkt,t50,42
0.5501775220085079,0.5367170626349892,0.6998745064274999,0.5026311446999571,0.06037922882289416,0.2526380676223892,0.0076103917848692635,0.0033407790509716474,926,497,429,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,dkt,t50,42
0.6260852007033262,0.8859627329192546,0.3567732363943066,0.32003584101136223,0.04859560589565211,0.10242293953184992,0.003504211855254296,0.001814981867413463,4025,3566,459,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,dkt,t50,42
0.7120055517002082,0.7465346534653465,0.5231024093330775,0.41661553124430456,0.03972347407920794,0.1735685008739741,0.007192428348845674,0.02468009616340321,505,374,131,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,dkt,t50,42
0.6628466195334659,0.649546827794562,0.6341889810592721,0.47072565810899286,0.0582694411077543,0.22158264520214446,0.004753002871283337,0.021571571065213558,993,395,598,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,dkt,t50,42
0.6880760368663594,0.6768916155419223,0.634657812694743,0.47050871432295344,0.049878634396728024,0.2213784502538386,0.004776836345148939,0.029714590854419888,489,217,272,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,dkt,t50,42
0.6950044081245126,0.6468885672937771,0.6378188027391789,0.47282730724556576,0.09424344248914618,0.22356566247709267,0.01390657873042205,0.037576512890855604,691,383,308,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,dkt,t50,42
0.5694518341301962,0.8412570507655117,0.4470771422817148,0.36838641960756596,0.04728445089443996,0.13570855415128166,0.005131811721037426,0.001861409218356324,2482,2091,391,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,dkt,t50,42
0.5577417986425339,0.5225563909774437,0.6960660077408385,0.5014022786982478,0.08434317879699249,0.2514042450837954,0.010401943360526454,0.009043060284352667,532,272,260,/dgnkSSQs7RfFOI233RPKNKg29VBS0L7s7IBSmtIWqI=,junyi,dkt,t50,42
0.6180309416610786,0.9186090943828812,0.28641275604620686,0.2780121282893678,0.04048861186473065,0.0772907434759839,0.005254998169731064,0.0013638104975215067,2617,2409,208,/fQsOaxbPuYyM7ZO/JBLBRA6HJyOHY8zUN9oLVT5vYM=,junyi,dkt,t50,42
0.5404699068277115,0.7854618879353862,0.5512101665378318,0.41912621111636716,0.0852627086673398,0.1756667808447616,0.007928068665261596,0.001093169478156453,3962,3111,851,/fn8Ym16AvhuhgFRtoeZ4sRU9ZRhvvpYN90SUH7zQ4M=,junyi,dkt,t50,42
0.6459859568918955,0.6422128683102826,0.6688857167333999,0.48377509663436524,0.07847403414139745,0.23403834412358945,0.014745266951493597,0.023376127720409572,1663,686,977,+DlgHAr1GtoQgtGqwoen6pt4/ayVRO+rMaCVZ7jGCHE=,junyi,simplekt,full,42
0.5891666666666666,0.5869565217391305,0.7331336640463281,0.5113083310870503,0.12837421866307347,0.2614362094390247,0.03052654497269128,0.01587696237917158,322,150,172,+IgBffWedJpxG6Zo/kHbrgIRR4jwwTwa6nV03GLwX5A=,junyi,simplekt,full,42
0.7449780901557551,0.7070063694267515,0.6226623462495721,0.4519255765920108,0.1250675186087751,0.20423672677802146,0.01780732303791973,0.04753350233415626,314,197,117,+Lgj0Me9/8gtiruGKq8KxemAD15kU4yCfb6nteNDWjw=,junyi,simplekt,full,42
0.6736473828625551,0.6581165262000733,0.6894766434447435,0.4724167882492258,0.09565478894817236,0.22317762181971385,0.012153017967214881,0.0205592049650394,2729,1737,992,+N+e7SzcUVowUo7D4udR8rBKRmR1H7yuu5Tleqlhv48=,junyi,simplekt,full,42
0.5992988224442278,0.6366701244813278,0.6904538732174373,0.48426326983065904,0.09623011039508143,0.23451091450708167,0.01608617378822117,0.007341106786660692,3856,2525,1331,+ZVl8HEbTM1GOoCTt2wxAfzQswvAWL3L8e5mLuyy1dY=,junyi,simplekt,full,42
0.6204492718668652,0.8531935176358436,0.47203483623253467,0.3545151612639638,0.07071240516222624,0.12568099956601428,0.009597351422970529,0.005339263691514309,3147,2702,445,+aXi8dpg0URdKkJtkicic7DrTHAWPSnR9bwD+QouANE=,junyi,simplekt,full,42
0.6194990403341611,0.7947402180885182,0.5793268752053066,0.3998532527615252,0.09456651266413363,0.15988262374397216,0.01319854094722685,0.006567902455541473,3118,2529,589,+c+5BQh1a2P75VjWgg/aX+j7kru6tteMWrupq+MMQgw=,junyi,simplekt,full,42
0.6066714831029352,0.7057834566240753,0.6158152691701541,0.4540388765330796,0.055223928849953745,0.2061513014034211,0.005339435553812513,0.008463885642924272,2974,890,2084,+cLbiKkV7+VhNPr7OGG3B3kPpZ8er0mvFvqPbM/gm+E=,junyi,simplekt,full,42
0.6589321557607386,0.70772238514174,0.6488128250040334,0.4569977237520013,0.09759641754443696,0.2088469195145105,0.013465540600512681,0.019018418951227654,1023,705,318,+fQqnCkVTMs8GPkdZJWUcApXC/Ea9bVtxNIblqLRie4=,junyi,simplekt,full,42
0.7250034078516903,0.6888168557536467,0.598965507872055,0.4493008616487263,0.041758914735104805,0.2018712642782879,0.005864632625368179,0.035272494983268364,617,393,224,+g5YlvjiVYzjFfpMkHEGCty7PGcKRuuCVDY/g8dzoD0=,junyi,simplekt,full,42
0.6781009547596987,0.7078488372093024,0.6259312127649783,0.449492806418519,0.10839076070548145,0.20204378302199621,0.017497233820545008,0.025537659754731563,688,482,206,+gP/fH6yBDlDTCmjUykZq+rykF0MopXNzQLSxiEVEYY=,junyi,simplekt,full,42
0.609879132809349,0.613013698630137,0.7001262084090187,0.48614220476680065,0.1098437914954388,0.23633424325552593,0.01896333204743896,0.008215780022173757,3504,2302,1202,+kCFtC8nCf9I2/ee1BGgQRlVBoECQV9G/8z4fL7hzp4=,junyi,simplekt,full,42
0.6444768006212387,0.7289325842696629,0.6454845202942563,0.44889562618882484,0.11472487462203157,0.20150728321145717,0.022480304962191344,0.024944698811508688,712,510,202,+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,junyi,simplekt,full,42
0.5619230032560812,0.9577315956322648,0.21191404427515934,0.20687292609597938,0.03200827872786734,0.042796407551512546,0.004162467844542407,0.00032433771647903193,2839,2724,115,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,junyi,simplekt,full,42
0.6495190745434457,0.6999477260846837,0.681054838751635,0.4584825676425723,0.10834590701159466,0.21020626483212587,0.014559332305636809,0.015455714021296281,1913,1338,575,+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,junyi,simplekt,full,42
0.6492545200312174,0.8870967741935484,0.41829331763880123,0.3144880762135978,0.07420585818562023,0.09890275008052969,0.008619084815188882,0.008449892616847575,1116,992,124,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,simplekt,full,42
0.647272297474133,0.8747404844290657,0.4324751786453675,0.3233331892447964,0.07318531492254515,0.10454435126721134,0.009156217306786512,0.004084217868829675,2890,2567,323,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,simplekt,full,42
0.7620516040771931,0.706953642384106,0.5837801975016645,0.4416293313244212,0.08825114239562329,0.19503646628605542,0.012530748201232083,0.06143322029195654,604,347,257,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,simplekt,full,42
0.6879834568228762,0.6521317829457365,0.6497554189181379,0.4742328235483818,0.0434334872745324,0.22489677093067065,0.0050452914082643845,0.02773403050509232,2064,1130,934,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,simplekt,full,42
0.5728629715442044,0.7868217054263565,0.5630783720115939,0.4115357470680367,0.10180386972285144,0.1693616711148471,0.015574523350425556,0.0036467996269875617,2064,1662,402,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,simplekt,full,42
0.6032043074296595,0.58207343412527,0.7014021968514937,0.4999295229813626,0.07041586291036905,0.24992952794837278,0.011410769968562074,0.010218651000014843,926,497,429,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,simplekt,full,42
0.6574740010044025,0.8765217391304347,0.40555897130695956,0.32139386997729036,0.061848889515266695,0.10329401965897941,0.007845178307662107,0.0055022076317294095,4025,3566,459,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,simplekt,full,42
0.670286157488672,0.7346534653465346,0.5642638627166666,0.4287596616230502,0.06466252427585052,0.18383484743511247,0.011409702061245268,0.019120364197881403,505,374,131,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,simplekt,full,42
0.6542144701748445,0.67472306143001,0.6461489926529191,0.47180604655045,0.06979406584984617,0.22260094556156537,0.007345828935103339,0.024734180580754,993,395,598,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,simplekt,full,42
0.7564888858769314,0.6768916155419223,0.597535873429804,0.4473645155541474,0.06123999973134365,0.200135009776997,0.007361857892220592,0.054280186944337935,489,217,272,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,simplekt,full,42
0.7206859719914551,0.6874095513748191,0.6214939744164037,0.4599044341988195,0.06389927852753274,0.21151208859573628,0.008007228266789953,0.04338791909964598,691,383,308,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,simplekt,full,42
0.5944169446207777,0.8182917002417406,0.522445441598619,0.3805041259214908,0.09015088564416848,0.14478338984327774,0.014787847456601144,0.002803134410872574,2482,2091,391,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,simplekt,full,42
0.618947963800905,0.5582706766917294,0.7035981647933145,0.5004039914246226,0.10502120708220435,0.25040415463369375,0.01717351436697947,0.016598505050030046,532,272,260,/dgnkSSQs7RfFOI233RPKNKg29VBS0L7s7IBSmtIWqI=,junyi,simplekt,full,42
0.6344108231950698,0.915170042032862,0.33996299877644265,0.2778199684428627,0.05449565057162323,0.07718393486559325,0.006338841284226091,0.002542373186570006,2617,2409,208,/fQsOaxbPuYyM7ZO/JBLBRA6HJyOHY8zUN9oLVT5vYM=,junyi,simplekt,full,42
0.6532024456639777,0.7579505300353356,0.5759947695794055,0.41474360471479915,0.08437436645693515,0.17201225765182557,0.011920031031992944,0.009018474215309555,3962,3111,851,/fn8Ym16AvhuhgFRtoeZ4sRU9ZRhvvpYN90SUH7zQ4M=,junyi,simplekt,full,42
0.6667313218605178,0.6488274203247144,0.6466021308785126,0.4751171714082342,0.050417687353004344,0.22573632656696138,0.004846854018918601,0.022425059455276355,1663,686,977,+DlgHAr1GtoQgtGqwoen6pt4/ayVRO+rMaCVZ7jGCHE=,junyi,simplekt,full,2024
0.6017248062015503,0.5745341614906833,0.7355010249363395,0.5089465873663278,0.1125181819318059,0.2590266287918312,0.024070941745560372,0.013961068446062628,322,150,172,+IgBffWedJpxG6Zo/kHbrgIRR4jwwTwa6nV03GLwX5A=,junyi,simplekt,full,2024
0.7194672220052931,0.7038216560509554,0.6441112616938951,0.45951078353817326,0.13796119885459826,0.21115016018786592,0.02365152341567107,0.04595815815605697,314,197,117,+Lgj0Me9/8gtiruGKq8KxemAD15kU4yCfb6nteNDWjw=,junyi,simplekt,full,2024
0.6797851435548871,0.6650787834371564,0.6869263613752129,0.46769279967255456,0.08244024082958923,0.21873655486555224,0.009966259580317606,0.022571968189469008,2729,1737,992,+N+e7SzcUVowUo7D4udR8rBKRmR1H7yuu5Tleqlhv48=,junyi,simplekt,full,2024
0.5957685355312391,0.6270746887966805,0.7018646981061102,0.48729641283798514,0.11289034806640194,0.23745779396476807,0.018792489029597147,0.007574261465897425,3856,2525,1331,+ZVl8HEbTM1GOoCTt2wxAfzQswvAWL3L8e5mLuyy1dY=,junyi,simplekt,full,2024
0.6065602674672943,0.8516047028916428,0.48670928928172846,0.3603927018256974,0.09117437886801602,0.12988289952922602,0.013071218111948791,0.005067241194180029,3147,2702,445,+aXi8dpg0URdKkJtkicic7DrTHAWPSnR9bwD+QouANE=,junyi,simplekt,full,2024
0.6143459133810112,0.796023091725465,0.5769885154336127,0.4014746290599384,0.10734334151960095,0.16118187777881512,0.015394070359116123,0.007673279184941677,3118,2529,589,+c+5BQh1a2P75VjWgg/aX+j7kru6tteMWrupq+MMQgw=,junyi,simplekt,full,2024
0.6229393560352823,0.7091459314055144,0.6047617238595618,0.4508008668303763,0.05271515951892104,0.20322142153501868,0.004375145611324867,0.010781620906734507,2974,890,2084,+cLbiKkV7+VhNPr7OGG3B3kPpZ8er0mvFvqPbM/gm+E=,junyi,simplekt,full,2024
0.6753066595298631,0.7086999022482894,0.6182608478578908,0.45006367688577825,0.06523152093383922,0.20255731325194623,0.007008220227497996,0.019059398786627695,1023,705,318,+fQqnCkVTMs8GPkdZJWUcApXC/Ea9bVtxNIblqLRie4=,junyi,simplekt,full,2024
0.7196644402035621,0.6871961102106969,0.6067283223806987,0.4501205342920703,0.06194759785036165,0.20260849539137882,0.006974000616389931,0.03553096746610583,617,393,224,+g5YlvjiVYzjFfpMkHEGCty7PGcKRuuCVDY/g8dzoD0=,junyi,simplekt,full,2024
0.6701144100229627,0.7136627906976745,0.64399825057289,0.452193206129457,0.10805258882600208,0.20447869566963758,0.016590031739748386,0.02266294647997446,688,482,206,+gP/fH6yBDlDTCmjUykZq+rykF0MopXNzQLSxiEVEYY=,junyi,simplekt,full,2024
0.615223180017087,0.6429794520547946,0.6846099826292239,0.47804036415531315,0.09038225960488255,0.2285225897617444,0.011624597144480624,0.008523118578348582,3504,2302,1202,+kCFtC8nCf9I2/ee1BGgQRlVBoECQV9G/8z4fL7hzp4=,junyi,simplekt,full,2024
0.6371190060182489,0.7134831460674157,0.6566850620862329,0.4549534284619656,0.12832173731261762,0.20698262206929685,0.020642551664002317,0.01708969693211474,712,510,202,+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,junyi,simplekt,full,2024
0.567972291387346,0.9542092286016203,0.21232725562885393,0.21498729854543946,0.04574886083277483,0.04621953853586592,0.007421507743209316,0.00039868205930217166,2839,2724,115,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,junyi,simplekt,full,2024
0.6367862481315396,0.6900156821745949,0.6851145843087544,0.4608344951025581,0.10574673419312944,0.21236843187642962,0.015472308354700837,0.013721055255901815,1913,1338,575,+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,junyi,simplekt,full,2024
0.6670419810093653,0.8745519713261649,0.4219445755291479,0.32112661529055375,0.0817056187231588,0.10312230304796732,0.01259509355658179,0.00826146583150059,1116,992,124,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,simplekt,full,2024
0.6563968010266047,0.8823529411764706,0.4156102217222666,0.31901058208328154,0.0625520768359458,0.1017677514811141,0.006575448763355,0.003684474320383064,2890,2567,323,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,simplekt,full,2024
0.7412563495890288,0.6920529801324503,0.6220895360995626,0.4505529956793346,0.07856502262443701,0.2029980019156225,0.008878450438257779,0.049797093951638526,604,347,257,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,simplekt,full,2024
0.6900162968296981,0.6385658914728682,0.649301497494357,0.47541117660281035,0.059331958537719165,0.22601578683886855,0.0054564205733764175,0.02715953397054543,2064,1130,934,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,simplekt,full,2024
0.5687858840574505,0.7713178294573644,0.5552409796630983,0.4169234198046235,0.10553313798249458,0.17382513798158233,0.020158921929154264,0.003455865384205114,2064,1662,402,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,simplekt,full,2024
0.625951513275457,0.591792656587473,0.6905379658692024,0.49478853772516584,0.08214120510925357,0.2448156970642079,0.010396766047591422,0.013732822283912281,926,497,429,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,simplekt,full,2024
0.6473236705413142,0.8775155279503105,0.4110485810131685,0.32315466135046256,0.060870480300476815,0.10442893515253215,0.007814162351560478,0.004457312556581116,4025,3566,459,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,simplekt,full,2024
0.654039270114708,0.7346534653465346,0.5826356365444688,0.4311036094774362,0.08329117607952344,0.18585032210447383,0.010541226564966701,0.018186225107555718,505,374,131,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,simplekt,full,2024
0.6677998391262012,0.6686807653575025,0.6470670237511918,0.47279679401941976,0.06880343425925166,0.22353680843504165,0.008907810748683584,0.02440029977790646,993,395,598,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,simplekt,full,2024
0.7615376795879641,0.6666666666666666,0.6080004800143706,0.4541485713226152,0.09501944888470762,0.20625092483437252,0.016249640502353956,0.057563175425611686,489,217,272,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,simplekt,full,2024
0.7150486589128887,0.658465991316932,0.6378944768879471,0.4625411930278507,0.0729758409316909,0.21394435524762745,0.009342781614676382,0.042852778213352885,691,383,308,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,simplekt,full,2024
0.6098441622297974,0.8323932312651088,0.5027894760519368,0.3701374827547121,0.07100337070145014,0.1370017561399948,0.007999869516510475,0.003967910760857529,2482,2091,391,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,simplekt,full,2024
0.6297864819004525,0.5827067669172933,0.6870212252259015,0.49496783457528637,0.09136828364230187,0.24499315726414803,0.01375341877351009,0.018328752934375372,532,272,260,/dgnkSSQs7RfFOI233RPKNKg29VBS0L7s7IBSmtIWqI=,junyi,simplekt,full,2024
0.6240101222977935,0.9056171188383645,0.3502697494926024,0.2902042233306195,0.074596030275342,0.08421849123892808,0.013740301470797439,0.0028257412034258206,2617,2409,208,/fQsOaxbPuYyM7ZO/JBLBRA6HJyOHY8zUN9oLVT5vYM=,junyi,simplekt,full,2024
0.6386254603939397,0.7619888944977284,0.5675231505419597,0.4167993143080563,0.0927198862512152,0.1737216684076659,0.012471622570961191,0.007588298149285085,3962,3111,851,/fn8Ym16AvhuhgFRtoeZ4sRU9ZRhvvpYN90SUH7zQ4M=,junyi,simplekt,full,2024
0.6376226984025151,0.612354521038496,0.7034022662964635,0.4991751374555345,0.12100169241375013,0.24917581785375173,0.021562489450439145,0.02176582628233404,1117,545,572,+DlgHAr1GtoQgtGqwoen6pt4/ayVRO+rMaCVZ7jGCHE=,junyi,simplekt,full,2025
0.5291906079307653,0.5294117647058824,0.7637767824569315,0.5242798119083093,0.14406290464103227,0.27486932117461216,0.036574970491603714,0.010420477827088255,238,111,127,+IgBffWedJpxG6Zo/kHbrgIRR4jwwTwa6nV03GLwX5A=,junyi,simplekt,full,2025
0.6315531258760864,0.65234375,0.7060453833129567,0.48238201234620476,0.14738195987592917,0.23269240583517403,0.035723854091713525,0.020667680611993946,256,174,82,+Lgj0Me9/8gtiruGKq8KxemAD15kU4yCfb6nteNDWjw=,junyi,simplekt,full,2025
0.658270880868724,0.6455830388692579,0.7192961751593164,0.4818119337940446,0.09909707702253698,0.23214273954635678,0.01395442170134496,0.01893585148968628,2830,1743,1087,+N+e7SzcUVowUo7D4udR8rBKRmR1H7yuu5Tleqlhv48=,junyi,simplekt,full,2025
0.6030334014996592,0.6312395509911631,0.6785739091356663,0.48207686411916006,0.08831106818372089,0.23239810291896312,0.012255540419892193,0.007519680266290643,4187,2720,1467,+ZVl8HEbTM1GOoCTt2wxAfzQswvAWL3L8e5mLuyy1dY=,junyi,simplekt,full,2025
0.6079146664306941,0.8295992426633008,0.51821943194037,0.377048558491697,0.08433609352905261,0.14216561546066667,0.012379517420916994,0.005873625200104949,3169,2659,510,+aXi8dpg0URdKkJtkicic7DrTHAWPSnR9bwD+QouANE=,junyi,simplekt,full,2025
0.6295811999211766,0.8024809160305344,0.5533277445725675,0.3943494433360332,0.08527979957391259,0.15551148345943927,0.01058092684699177,0.006352312037061898,3144,2559,585,+c+5BQh1a2P75VjWgg/aX+j7kru6tteMWrupq+MMQgw=,junyi,simplekt,full,2025
0.6356283919817928,0.6936579841449604,0.6344173824203729,0.45969992590092895,0.06490221650087584,0.21132402187331958,0.006370836549885279,0.014827336185771922,3532,1152,2380,+cLbiKkV7+VhNPr7OGG3B3kPpZ8er0mvFvqPbM/gm+E=,junyi,simplekt,full,2025
0.6262342784396653,0.6236263736263736,0.7291143656331194,0.4927837595312454,0.12410878900424903,0.24283583365774833,0.019978112376565205,0.013468082581125087,1092,679,413,+fQqnCkVTMs8GPkdZJWUcApXC/Ea9bVtxNIblqLRie4=,junyi,simplekt,full,2025
0.7478277837080909,0.6895973154362416,0.6187834854106363,0.45676430201486873,0.0940577513163272,0.2086336275951302,0.011222725530293796,0.04890265864626343,596,339,257,+g5YlvjiVYzjFfpMkHEGCty7PGcKRuuCVDY/g8dzoD0=,junyi,simplekt,full,2025
0.6995869199365482,0.6997389033942559,0.6900257852318009,0.4623324710122396,0.13928151221133708,0.21375131375228337,0.030274750447219074,0.027591996547086398,766,533,233,+gP/fH6yBDlDTCmjUykZq+rykF0MopXNzQLSxiEVEYY=,junyi,simplekt,full,2025
0.6144987287844431,0.6218858404288868,0.7105613885817273,0.49003670821812567,0.112232400841003,0.24013597540125642,0.0178334642914096,0.009405708733622823,3171,2016,1155,+kCFtC8nCf9I2/ee1BGgQRlVBoECQV9G/8z4fL7hzp4=,junyi,simplekt,full,2025
0.6261655011655012,0.6489563567362429,0.7312554461011328,0.48742486457667256,0.14412596124795174,0.23758299860758758,0.03042274223246146,0.014833147914223866,527,351,176,+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,junyi,simplekt,full,2025
0.5523025824749963,0.9628224582701063,0.19341289796329603,0.19324971787087167,0.03630453544860169,0.037345453457171496,0.0068011452214228555,0.0003454093627276708,2636,2552,84,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,junyi,simplekt,full,2025
0.6222804034908762,0.7068004459308808,0.662413510010276,0.4570015223473619,0.09511578303046417,0.20885039142780634,0.014248528603288122,0.011134529196808648,1794,1275,519,+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,junyi,simplekt,full,2025
0.6840670768697461,0.8843830888697153,0.35383757245758973,0.3017856468218562,0.06649948040712894,0.09107457662768613,0.010389527266716058,0.005198698418035861,1159,1049,110,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,simplekt,full,2025
0.6654925612032424,0.8578233785269329,0.47004412567671416,0.3416135210947882,0.07537155956597762,0.1166997977947793,0.01018306140895407,0.00515890703725152,2729,2378,351,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,simplekt,full,2025
0.7467432822377528,0.7027417027417028,0.623314746145776,0.45601091095511953,0.07113228611981373,0.20794595091011797,0.008243604417018966,0.04928510235951443,693,359,334,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,simplekt,full,2025
0.6496985209769798,0.621,0.6713306787330207,0.4839663428970441,0.06896339293383062,0.23422342105713925,0.007708528194078041,0.018734683102171294,2000,1142,858,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,simplekt,full,2025
0.5958469607236513,0.8039404132628544,0.5400203117506782,0.4017797871401559,0.07793747199182827,0.16142699735438895,0.01019529585103329,0.005802665462749957,2081,1676,405,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,simplekt,full,2025
0.6159627760713763,0.5774378585086042,0.6844236902684365,0.49305266035893164,0.06749778032217381,0.24310092588701998,0.009190667507705374,0.016231090474078943,1046,530,516,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,simplekt,full,2025
0.653199054354745,0.8643439584877687,0.4258264927461755,0.33703274832858193,0.06874330868345735,0.11359107344591725,0.008255518917238623,0.005570789096646598,4047,3534,513,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,simplekt,full,2025
0.6382104320049862,0.7533206831119544,0.5502186055027322,0.42535961902430985,0.07964035173068686,0.180930805496506,0.011392639276377332,0.014244087210418683,527,398,129,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,simplekt,full,2025
0.6984922073214934,0.6927152317880795,0.6497149747159668,0.46619535404790935,0.0785632504529585,0.21733810813585552,0.013335768880492493,0.037895512812474344,755,310,445,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,simplekt,full,2025
0.746954132823698,0.7044967880085653,0.5931728531536039,0.4462564728482559,0.09506251582401212,0.19914483955896617,0.013636923902845587,0.044741258922192495,467,168,299,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,simplekt,full,2025
0.7205020540075879,0.6637931034482759,0.61773803233855,0.46035910850096634,0.0738458170852592,0.21193050877980452,0.010003528780219612,0.04859032477881091,696,359,337,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,simplekt,full,2025
0.5684106742001827,0.8036126056879324,0.5796818338875039,0.3977155653988196,0.11702317163651721,0.15817767096050273,0.018347806962875968,0.0019476960095873132,2602,2159,443,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,simplekt,full,2025
